2003-4-28, XNA,49.5
2003-4-28, EKO,0.5
2003-4-28, EUG,17.0
2003-4-28, MDT,34.5
2003-4-28, BWI,316.5
2003-4-28, AMA,29.0
2003-4-28, CSG,9.0
2003-4-28, MKE,74.5
2003-4-28, AUS,101.5
2003-4-28, DTW,427.0
2003-4-28, MCO,297.0
2003-4-28, OTZ,7.0
2003-4-28, DAB,7.5
2003-4-28, DLH,0.5
2003-4-28, FLL,220.5
2003-4-28, BOS,410.0
2003-4-28, MSO,6.0
2003-4-28, OGG,20.0
2003-4-28, TYR,7.5
2003-4-28, MOD,7.5
2003-4-28, VIS,2.0
2003-4-28, BRW,1.0
2003-4-28, BUF,75.5
2003-4-28, TYS,44.0
2003-4-28, LCH,0.0
2003-4-28, HLN,2.0
2003-4-28, BQN,2.5
2003-4-28, DLG,0.0
2003-4-28, SBN,27.5
2003-4-28, SCE,2.5
2003-4-28, HRL,14.0
2003-4-28, BMI,16.0
2003-4-28, EYW,8.0
2003-4-28, JAC,3.0
2003-4-28, SMF,129.0
2003-4-28, CVG,340.5
2003-4-28, BOI,25.0
2003-4-28, ABI,4.0
2003-4-28, MBS,14.0
2003-4-28, OMA,82.0
2003-4-28, TLH,21.0
2003-4-28, LWB,0.0
2003-4-28, LBB,27.5
2003-4-28, LNK,11.5
2003-4-28, HPN,36.5
2003-4-28, PHL,463.0
2003-4-28, SNA,149.5
2003-4-28, TUS,70.5
2003-4-28, ISP,23.5
2003-4-28, AKN,5.0
2003-4-28, ACT,5.0
2003-4-28, RIC,51.0
2003-4-28, ICT,35.0
2003-4-28, ROA,21.5
2003-4-28, DBQ,2.5
2003-4-28, MGM,19.0
2003-4-28, RDD,10.5
2003-4-28, IPL,2.0
2003-4-28, PDX,105.5
2003-4-28, DCA,204.5
2003-4-28, SPS,4.5
2003-4-28, BFL,5.0
2003-4-28, VCT,0.0
2003-4-28, FAR,10.5
2003-4-28, MHT,81.5
2003-4-28, BIL,5.0
2003-4-28, MFR,11.5
2003-4-28, PSP,58.0
2003-4-28, CEC,6.0
2003-4-28, SHV,23.5
2003-4-28, BIS,0.5
2003-4-28, MCI,181.0
2003-4-28, DSM,50.5
2003-4-28, RSW,68.5
2003-4-28, DRO,7.0
2003-4-28, ATW,4.5
2003-4-28, MCN,11.5
2003-4-28, DAY,53.5
2003-4-28, ONT,120.5
2003-4-28, TWF,1.0
2003-4-28, MFE,5.0
2003-4-28, JNU,14.5
2003-4-28, IDA,2.0
2003-4-28, SFO,528.0
2003-4-28, GTF,2.0
2003-4-28, STX,3.0
2003-4-28, SGU,9.5
2003-4-28, PIE,5.5
2003-4-28, JAX,88.0
2003-4-28, SYR,43.0
2003-4-28, PSC,3.0
2003-4-28, FCA,2.0
2003-4-28, PBI,68.5
2003-4-28, YUM,1.5
2003-4-28, MIA,359.5
2003-4-28, BTM,5.0
2003-4-28, STL,460.0
2003-4-28, BUR,91.0
2003-4-28, SAV,44.5
2003-4-28, AVP,6.5
2003-4-28, CHA,18.5
2003-4-28, IND,162.0
2003-4-28, GGG,1.5
2003-4-28, ABQ,94.5
2003-4-28, ORF,83.5
2003-4-28, PHX,642.0
2003-4-28, FAY,10.5
2003-4-28, GPT,17.5
2003-4-28, CAK,19.5
2003-4-28, PFN,16.0
2003-4-28, SAN,274.5
2003-4-28, DAL,167.5
2003-4-28, CLL,8.0
2003-4-28, SDF,85.5
2003-4-28, LEX,33.5
2003-4-28, CRP,12.0
2003-4-28, EFD,0.5
2003-4-28, PIT,188.5
2003-4-28, GSP,42.5
2003-4-28, LGA,284.0
2003-4-28, TVC,13.5
2003-4-28, CHS,33.0
2003-4-28, MEI,13.0
2003-5-5, YAK,1.5
2003-5-5, EVV,29.0
2003-5-5, ROA,35.0
2003-5-5, BGM,7.0
2003-5-5, PFN,31.0
2003-5-5, CPR,0.0
2003-5-5, MCN,17.0
2003-5-5, SJU,54.0
2003-5-5, SDF,139.5
2003-5-5, IND,216.0
2003-5-5, DFW,1179.5
2003-5-5, SGU,7.0
2003-5-5, CEC,3.0
2003-5-5, BIS,4.5
2003-5-5, MLU,20.0
2003-5-5, IAH,470.5
2003-5-5, LAX,711.0
2003-5-5, LGB,64.0
2003-5-5, EKO,1.5
2003-5-5, BUR,92.0
2003-5-5, LCH,0.0
2003-5-5, AGS,31.0
2003-5-5, RDU,261.0
2003-5-5, COD,2.5
2003-5-5, VLD,15.5
2003-5-5, TVC,17.5
2003-5-5, FLL,190.5
2003-5-5, TLH,31.0
2003-5-5, LIH,6.5
2003-5-5, BET,2.0
2003-5-5, LBB,26.0
2003-5-5, ORD,2048.5
2003-5-5, AMA,18.0
2003-5-5, BUF,110.0
2003-5-5, PDX,130.0
2003-5-5, SNA,141.0
2003-5-5, HLN,0.0
2003-5-5, MLB,20.0
2003-5-5, EFD,1.0
2003-5-5, SCE,9.5
2003-5-5, ABI,2.0
2003-5-5, LFT,14.0
2003-5-5, RIC,80.5
2003-5-5, GSO,74.0
2003-5-5, MCI,212.0
2003-5-5, PIH,3.0
2003-5-5, BGR,16.0
2003-5-5, DRO,8.5
2003-5-5, SAN,318.5
2003-5-5, RNO,84.5
2003-5-5, HSV,31.5
2003-5-5, MSN,43.0
2003-5-5, ADQ,2.5
2003-5-5, IYK,0.0
2003-5-5, LIT,57.5
2003-5-5, CAE,81.5
2003-5-5, GTF,6.5
2003-5-5, HRL,12.0
2003-5-5, LAW,4.0
2003-5-5, ILM,18.0
2003-5-5, GTR,10.0
2003-5-5, PHX,651.5
2003-5-5, MBS,17.0
2003-5-5, PSP,25.0
2003-5-5, SJC,165.5
2003-5-5, OKC,99.5
2003-5-5, ADK,3.0
2003-5-5, ATW,9.5
2003-5-5, MIA,221.0
2003-5-5, WRG,2.0
2003-5-5, CLE,415.5
2003-5-5, MOB,29.0
2003-5-5, PVD,118.0
2003-5-5, TYS,66.0
2003-5-5, CLT,614.0
2003-5-5, FWA,42.5
2003-5-5, CMH,174.0
2003-5-5, TWF,0.5
2003-5-5, SAT,154.5
2003-5-5, ACT,2.0
2003-5-5, IDA,1.0
2003-5-5, STX,3.0
2003-5-5, SIT,3.0
2003-5-5, MFR,13.0
2003-5-5, DHN,14.0
2003-5-5, FLO,5.0
2003-5-5, JFK,195.0
2003-5-5, SUN,0.0
2003-5-5, BQK,12.5
2003-5-5, DSM,43.0
2003-5-5, CLL,1.5
2003-5-5, LNK,8.5
2003-5-5, MGM,34.5
2003-5-5, BFL,4.0
2003-5-5, VPS,33.5
2003-5-5, RAP,11.5
2003-5-5, MKE,85.5
2003-5-5, DCA,387.0
2003-5-5, AVP,8.5
2003-5-5, MFE,3.5
2003-5-5, CLD,1.5
2003-5-5, VCT,0.0
2003-5-5, FSM,3.5
2003-5-5, PIT,425.5
2003-5-5, PWM,58.0
2003-5-5, JAX,114.0
2003-5-5, GRB,19.0
2003-5-5, ACV,12.0
2003-5-5, MYR,32.5
2003-5-5, TYR,5.5
2003-5-5, XNA,62.0
2003-5-5, CRW,32.0
2003-5-5, BTM,2.5
2003-5-5, OAK,202.5
2003-5-5, HPN,32.0
2003-5-5, FNT,19.0
2003-5-5, DLG,0.0
2003-5-5, SRQ,19.0
2003-5-5, CMI,5.5
2003-5-5, CIC,1.0
2003-5-5, BZN,4.0
2003-5-5, LRD,11.0
2003-5-5, ACY,0.0
2003-5-5, BNA,296.5
2003-5-5, EWR,1128.5
2003-5-5, SHV,28.0
2003-5-5, GPT,32.0
2003-5-5, PBI,117.0
2003-5-5, RDD,6.0
2003-5-5, CDV,1.0
2003-5-5, DAL,113.5
2003-5-5, MDT,47.0
2003-5-5, SWF,13.5
2003-5-5, GFK,3.0
2003-5-5, GRR,67.0
2003-5-5, PNS,38.5
2003-5-5, FAR,11.5
2003-5-5, EYW,7.5
2003-5-5, FAT,29.0
2003-5-5, BIL,8.0
2003-5-5, LGA,560.5
2003-5-5, BOI,33.5
2003-5-5, DLH,4.0
2003-5-5, MSO,4.0
2003-5-5, GEG,22.0
2003-5-5, FCA,1.0
2003-5-5, PSC,0.0
2003-5-5, LYH,3.5
2003-5-5, SBA,27.5
2003-5-5, ONT,99.0
2003-5-5, SAV,57.0
2003-5-5, MRY,28.5
2003-5-5, BTR,38.0
2003-5-5, PHF,30.0
2003-5-5, OTZ,4.5
2003-5-5, BPT,2.5
2003-5-5, PIA,25.0
2003-5-5, MSP,642.5
2003-5-5, MHT,85.0
2003-5-5, CVG,596.5
2003-5-5, ANC,50.0
2003-5-5, BOS,440.5
2003-5-5, TRI,25.0
2003-5-5, LWB,4.0
2003-5-5, ILE,1.5
2003-5-5, SYR,75.5
2003-5-5, ICT,56.0
2003-5-5, CAK,39.0
2003-5-5, IAD,665.5
2003-5-5, TUL,77.5
2003-5-5, BTV,39.5
2003-5-5, CSG,14.0
2003-5-5, SPS,1.5
2003-5-5, TUS,56.5
2003-5-5, LAN,17.0
2003-5-5, LAS,566.0
2003-5-5, KTN,5.0
2003-5-5, GJT,12.0
2003-5-5, GGG,1.5
2003-5-5, BRO,3.5
2003-5-5, RDM,5.5
2003-5-5, SEA,244.0
2003-5-5, BRW,4.5
2003-5-5, BQN,3.0
2003-5-5, DUT,3.5
2003-5-5, MQT,4.0
2003-5-5, STT,9.5
2003-5-5, TOL,47.5
2003-5-5, SFO,475.5
2003-5-5, CDC,0.0
2003-5-5, MDW,459.5
2003-5-5, MOT,2.5
2003-5-5, HOU,206.5
2003-5-5, MLI,17.5
2003-5-5, MEM,233.5
2003-5-5, FAY,17.0
2003-5-5, TXK,3.0
2003-5-5, OXR,0.0
2003-5-5, RSW,72.0
2003-5-5, EUG,11.0
2003-5-5, VIS,0.0
2003-5-5, AZO,8.5
2003-5-5, FSD,13.5
2003-5-5, ATL,2839.0
2003-5-5, IPL,0.5
2003-5-5, AUS,147.0
2003-5-5, MSY,190.0
2003-5-5, MCO,364.5
2003-5-5, LEX,45.0
2003-5-5, LSE,9.0
2003-5-5, ELP,45.5
2003-5-5, GSP,80.5
2003-5-5, AKN,2.5
2003-5-5, AVL,31.0
2003-5-5, SMF,160.0
2003-5-5, PIE,8.5
2003-5-5, COS,36.5
2003-5-5, CHS,73.0
2003-5-5, SGF,14.0
2003-5-5, CHO,19.5
2003-5-5, ROC,96.5
2003-5-5, GNV,23.0
2003-5-5, MAF,15.0
2003-5-5, HTS,11.0
2003-5-5, PSG,3.0
2003-5-5, STL,560.0
2003-5-5, DTW,661.0
2003-5-5, ISP,45.5
2003-5-5, ALB,89.5
2003-5-5, DAB,22.0
2003-5-5, JNU,14.0
2003-5-5, BMI,14.5
2003-5-5, ORF,128.5
2003-5-5, ABQ,85.5
2003-5-5, OGG,21.5
2003-5-5, DBQ,4.0
2003-5-5, ABE,19.0
2003-5-5, YUM,1.5
2003-5-5, MOD,3.5
2003-5-5, BWI,519.5
2003-5-5, PHL,573.5
2003-5-5, DAY,89.0
2003-5-5, ABY,9.0
2003-5-5, JAN,41.5
2003-5-5, BDL,108.5
2003-5-5, HNL,53.0
2003-5-5, KOA,6.0
2003-5-5, JAC,2.0
2003-5-5, MEI,7.5
2003-5-5, BHM,89.0
2003-5-5, TPA,230.5
2003-5-5, CID,25.0
2003-5-5, SBP,7.5
2003-5-5, DEN,575.0
2003-5-5, OME,3.5
2003-5-5, FAI,12.0
2003-5-5, CHA,32.0
2003-5-5, SBN,34.5
2003-5-5, MTJ,4.0
2003-5-5, CRP,17.5
2003-5-5, SMX,0.0
2003-5-5, RST,9.0
2003-5-5, SLC,236.5
2003-5-5, SJT,0.5
2003-5-5, SCC,0.0
2003-5-5, AEX,8.0
2003-5-5, OMA,79.0
2003-5-12, BUR,61.5
2003-5-12, DAY,52.5
2003-5-12, BTM,1.5
2003-5-12, CLE,209.5
2003-5-12, HSV,20.5
2003-5-12, HTS,6.5
2003-5-12, OKC,81.5
2003-5-12, ILE,6.5
2003-5-12, LAS,353.5
2003-5-12, SLC,176.5
2003-5-12, FAT,21.5
2003-5-12, SMF,135.5
2003-5-12, LFT,5.5
2003-5-12, ABI,4.5
2003-5-12, COD,0.0
2003-5-12, CLT,418.5
2003-5-12, ADQ,1.5
2003-5-12, ATL,1765.0
2003-5-12, DCA,188.5
2003-5-12, LIT,64.0
2003-5-12, MRY,21.0
2003-5-12, MSY,153.0
2003-5-12, PBI,39.0
2003-5-12, EKO,2.5
2003-5-12, GPT,27.0
2003-5-12, TUL,101.0
2003-5-12, CLL,4.0
2003-5-12, BUF,55.5
2003-5-12, SGU,4.5
2003-5-12, FLL,153.5
2003-5-12, MEM,169.0
2003-5-12, LIH,2.0
2003-5-12, EFD,0.5
2003-5-12, PIA,16.0
2003-5-12, BNA,140.5
2003-5-12, SCC,1.5
2003-5-12, BRO,1.5
2003-5-12, DLH,0.5
2003-5-12, JAC,2.5
2003-5-12, LGA,250.5
2003-5-12, SAV,34.0
2003-5-12, IND,112.5
2003-5-12, GRR,40.5
2003-5-12, ABE,16.0
2003-5-12, LYH,2.5
2003-5-12, RSW,35.5
2003-5-12, DRO,3.5
2003-5-12, MOD,7.0
2003-5-12, OAK,152.0
2003-5-12, DAL,152.5
2003-5-12, RDM,3.5
2003-5-12, BET,4.0
2003-5-12, PSC,3.0
2003-5-12, MSP,289.0
2003-5-12, EYW,1.0
2003-5-12, TOL,18.0
2003-5-12, ACY,0.0
2003-5-12, GJT,7.0
2003-5-12, CDC,0.0
2003-5-12, ABQ,74.0
2003-5-12, BFL,0.0
2003-5-12, CHA,15.5
2003-5-12, SRQ,14.0
2003-5-12, MCO,219.0
2003-5-12, DSM,26.0
2003-5-12, MSN,14.5
2003-5-12, PSG,8.5
2003-5-12, BRW,1.0
2003-5-12, EWR,330.0
2003-5-12, CHO,12.0
2003-5-12, GSP,67.5
2003-5-12, FAR,10.5
2003-5-12, ACT,0.5
2003-5-12, SIT,4.5
2003-5-12, MDW,262.5
2003-5-12, DTW,302.5
2003-5-12, SJU,60.0
2003-5-12, HLN,0.5
2003-5-12, AUS,97.0
2003-5-12, VPS,22.5
2003-5-12, ROA,28.5
2003-5-12, LBB,29.5
2003-5-12, SAN,162.5
2003-5-12, EUG,14.0
2003-5-12, BHM,62.0
2003-5-12, MCI,119.5
2003-5-12, MLB,16.0
2003-5-12, OTZ,6.0
2003-5-12, BPT,0.5
2003-5-12, SMX,1.5
2003-5-12, MHT,82.0
2003-5-12, FAI,6.5
2003-5-12, BDL,83.0
2003-5-12, EVV,20.0
2003-5-12, ROC,55.5
2003-5-12, CID,18.5
2003-5-12, AZO,12.5
2003-5-12, MDT,24.0
2003-5-12, JAN,44.5
2003-5-12, PIE,7.5
2003-5-12, GTR,8.0
2003-5-12, COS,24.0
2003-5-12, FCA,1.0
2003-5-12, FSM,5.5
2003-5-12, BZN,2.0
2003-5-12, CMI,6.5
2003-5-12, RAP,3.0
2003-5-12, BQN,1.0
2003-5-12, LCH,2.0
2003-5-12, CLD,1.5
2003-5-12, PNS,25.5
2003-5-12, HNL,25.5
2003-5-12, ISP,20.0
2003-5-12, GNV,12.5
2003-5-12, PHL,400.0
2003-5-12, WRG,4.5
2003-5-12, RDD,2.5
2003-5-12, MOT,2.0
2003-5-12, DHN,15.5
2003-5-12, SHV,36.0
2003-5-12, GEG,23.0
2003-5-12, GSO,51.5
2003-5-12, IDA,2.5
2003-5-12, LRD,7.0
2003-5-12, FWA,26.5
2003-5-12, MKE,56.0
2003-5-12, PHF,18.5
2003-5-12, CAK,28.0
2003-5-12, DBQ,6.0
2003-5-12, CDV,2.0
2003-5-12, AMA,25.0
2003-5-12, ABY,5.0
2003-5-12, OMA,41.5
2003-5-12, ACV,14.5
2003-5-12, CEC,3.5
2003-5-12, JAX,97.0
2003-5-12, JFK,140.0
2003-5-12, SGF,21.0
2003-5-12, SJT,1.0
2003-5-12, BOI,18.0
2003-5-12, AVL,17.5
2003-5-12, AGS,29.0
2003-5-12, ONT,99.0
2003-5-12, TYS,60.5
2003-5-12, IYK,0.0
2003-5-12, TWF,3.5
2003-5-12, SBP,10.5
2003-5-12, MAF,11.0
2003-5-12, CRW,28.5
2003-5-12, TVC,7.0
2003-5-12, TPA,141.0
2003-5-12, SJC,108.5
2003-5-12, PIH,0.0
2003-5-12, TRI,19.5
2003-5-12, GTF,3.5
2003-5-12, STT,7.5
2003-5-12, DAB,5.5
2003-5-12, BIL,3.0
2003-5-12, MFR,12.5
2003-5-12, ILM,18.5
2003-5-12, GGG,2.5
2003-5-12, GFK,0.0
2003-5-12, LEX,48.0
2003-5-12, RDU,146.0
2003-5-12, DEN,302.5
2003-5-12, SEA,307.5
2003-5-12, TYR,2.0
2003-5-12, OME,7.5
2003-5-12, CPR,0.0
2003-5-12, RNO,54.0
2003-5-12, MEI,6.5
2003-5-12, CHS,44.0
2003-5-12, OGG,13.0
2003-5-12, SCE,5.0
2003-5-12, HRL,7.0
2003-5-12, RST,6.5
2003-5-12, STX,3.5
2003-5-12, CIC,2.5
2003-5-12, BTV,19.5
2003-5-12, SAT,87.0
2003-5-12, LGB,44.0
2003-5-12, ORD,1448.0
2003-5-12, VIS,0.0
2003-5-12, MCN,7.5
2003-5-12, STL,223.5
2003-5-12, VLD,9.0
2003-5-12, BOS,246.5
2003-5-12, PHX,456.5
2003-5-12, ICT,55.0
2003-5-12, MSO,8.5
2003-5-12, JNU,20.0
2003-5-12, KOA,3.0
2003-5-12, ELP,39.0
2003-5-12, SDF,58.0
2003-5-12, CSG,16.5
2003-5-12, CAE,43.0
2003-5-12, LSE,1.5
2003-5-12, XNA,57.5
2003-5-12, SUN,0.0
2003-5-12, OXR,2.0
2003-5-12, YAK,2.0
2003-5-12, ADK,0.0
2003-5-12, BWI,283.5
2003-5-12, LNK,8.0
2003-5-12, FNT,12.0
2003-5-12, MLI,5.5
2003-5-12, HOU,178.5
2003-5-12, CVG,365.0
2003-5-12, CMH,82.0
2003-5-12, MQT,2.0
2003-5-12, FSD,7.5
2003-5-12, VCT,0.0
2003-5-12, TUS,47.0
2003-5-12, SBN,24.5
2003-5-12, MYR,18.0
2003-5-12, MGM,28.5
2003-5-12, MIA,195.5
2003-5-12, GRB,7.5
2003-5-12, TLH,14.5
2003-5-12, FAY,14.0
2003-5-12, SYR,48.0
2003-5-12, PIT,218.0
2003-5-12, PDX,123.0
2003-5-12, PVD,76.0
2003-5-12, SNA,122.0
2003-5-12, SPS,4.5
2003-5-12, BTR,46.5
2003-5-12, MFE,2.5
2003-5-12, TXK,0.0
2003-5-12, YUM,2.5
2003-5-12, HPN,41.0
2003-5-12, SBA,11.5
2003-5-12, RIC,45.0
2003-5-12, FLO,6.0
2003-5-12, LWB,2.0
2003-5-12, AKN,2.5
2003-5-12, SFO,401.0
2003-5-12, ANC,51.0
2003-5-12, LAW,5.0
2003-5-12, KTN,9.0
2003-5-12, DFW,1398.0
2003-5-12, IPL,0.0
2003-5-12, DLG,1.5
2003-5-12, AVP,6.5
2003-5-12, LAN,11.0
2003-5-12, LAX,469.5
2003-5-12, BGM,3.0
2003-5-12, BQK,8.5
2003-5-12, AEX,7.5
2003-5-12, MBS,7.5
2003-5-12, BIS,1.5
2003-5-12, PSP,29.0
2003-5-12, MLU,15.0
2003-5-12, CRP,19.5
2003-5-12, BMI,8.0
2003-5-12, ORF,74.0
2003-5-12, PWM,32.0
2003-5-12, MOB,25.0
2003-5-12, SWF,6.0
2003-5-12, DUT,1.5
2003-5-12, ALB,47.5
2003-5-12, MTJ,2.0
2003-5-12, PFN,25.0
2003-5-12, IAD,420.5
2003-5-12, BGR,6.5
2003-5-12, ATW,7.0
2003-5-12, IAH,327.0
2003-5-19, SAN,183.5
2003-5-19, AZO,4.5
2003-5-19, WRG,2.5
2003-5-19, CRW,13.0
2003-5-19, RIC,37.5
2003-5-19, ACV,5.5
2003-5-19, PIE,8.5
2003-5-19, BZN,4.0
2003-5-19, HRL,8.0
2003-5-19, OTZ,6.0
2003-5-19, ANC,59.0
2003-5-19, BOI,22.0
2003-5-19, ONT,96.5
2003-5-19, RAP,9.5
2003-5-19, SNA,86.5
2003-5-19, MRY,18.5
2003-5-19, RSW,36.0
2003-5-19, DAL,139.0
2003-5-19, MCN,12.0
2003-5-19, BUF,56.5
2003-5-19, FNT,7.5
2003-5-19, MGM,33.5
2003-5-19, FLL,265.5
2003-5-19, GEG,35.0
2003-5-19, OKC,52.5
2003-5-19, MLB,17.0
2003-5-19, LGA,283.0
2003-5-19, MOB,17.5
2003-5-19, DTW,326.0
2003-5-19, AVP,5.5
2003-5-19, SRQ,9.0
2003-5-19, BTR,26.0
2003-5-19, MFE,2.5
2003-5-19, SAT,75.5
2003-5-19, DBQ,3.0
2003-5-19, OMA,47.0
2003-5-19, PHX,451.0
2003-5-19, SGF,14.0
2003-5-19, TRI,15.5
2003-5-19, MSP,492.0
2003-5-19, IDA,1.0
2003-5-19, FSM,2.0
2003-5-19, DAB,12.0
2003-5-19, BIL,9.0
2003-5-19, BRO,1.0
2003-5-19, FAT,24.0
2003-5-19, DUT,3.0
2003-5-19, TYS,43.0
2003-5-19, ADQ,1.5
2003-5-19, GFK,2.0
2003-5-19, CLD,7.5
2003-5-19, GRR,28.5
2003-5-19, MTJ,1.0
2003-5-19, DEN,192.0
2003-5-19, EVV,9.0
2003-5-19, LGB,20.0
2003-5-19, IAD,428.0
2003-5-19, JAX,75.5
2003-5-19, HOU,163.0
2003-5-19, GRB,10.5
2003-5-19, FAY,11.0
2003-5-19, MCI,132.0
2003-5-19, FCA,2.0
2003-5-19, PIA,12.0
2003-5-19, JNU,5.0
2003-5-19, STX,1.0
2003-5-19, PWM,28.5
2003-5-19, RST,2.5
2003-5-19, SMX,4.0
2003-5-19, BTV,24.0
2003-5-19, PHF,21.5
2003-5-19, SUN,0.5
2003-5-19, PFN,26.0
2003-5-19, BQK,10.5
2003-5-19, XNA,40.5
2003-5-19, CLE,200.0
2003-5-19, TUL,57.0
2003-5-19, BRW,2.0
2003-5-19, BTM,1.5
2003-5-19, OAK,79.0
2003-5-19, TVC,3.0
2003-5-19, SGU,5.5
2003-5-19, EWR,597.5
2003-5-19, LIH,0.5
2003-5-19, BET,11.0
2003-5-19, SJC,107.5
2003-5-19, CRP,17.0
2003-5-19, GTF,8.5
2003-5-19, BNA,95.5
2003-5-19, SIT,3.5
2003-5-19, FSD,5.5
2003-5-19, LIT,48.0
2003-5-19, SWF,6.0
2003-5-19, SAV,30.0
2003-5-19, BQN,1.0
2003-5-19, HLN,2.0
2003-5-19, PNS,33.0
2003-5-19, LAN,3.5
2003-5-19, MAF,20.0
2003-5-19, BGR,4.5
2003-5-19, LBB,27.5
2003-5-19, GPT,21.0
2003-5-19, ABY,8.0
2003-5-19, MBS,10.0
2003-5-19, PSP,41.5
2003-5-19, FLO,8.0
2003-5-19, AKN,1.5
2003-5-19, SCE,5.5
2003-5-19, LFT,5.5
2003-5-19, TWF,2.0
2003-5-19, MCO,289.0
2003-5-19, CID,9.5
2003-5-19, LAX,466.0
2003-5-19, ATW,4.0
2003-5-19, BGM,4.5
2003-5-19, HTS,6.0
2003-5-19, MSN,13.5
2003-5-19, STL,175.0
2003-5-19, MLI,7.0
2003-5-19, MSO,7.5
2003-5-19, KOA,1.0
2003-5-19, SFO,242.0
2003-5-19, EYW,7.0
2003-5-19, STT,11.0
2003-5-19, GJT,4.0
2003-5-19, DFW,999.0
2003-5-19, SJT,6.5
2003-5-19, CVG,164.5
2003-5-19, LCH,1.5
2003-5-19, IYK,1.0
2003-5-19, ALB,49.5
2003-5-19, CAK,16.0
2003-5-19, ADK,0.0
2003-5-19, ROA,24.5
2003-5-19, CDV,1.5
2003-5-19, EUG,7.0
2003-5-19, PHL,532.0
2003-5-19, JAN,33.5
2003-5-19, RDD,5.5
2003-5-19, MIA,407.5
2003-5-19, AEX,5.5
2003-5-19, CHS,32.0
2003-5-19, MLU,10.0
2003-5-19, PIH,0.0
2003-5-19, TOL,16.0
2003-5-19, EFD,1.5
2003-5-19, JAC,7.5
2003-5-19, SCC,0.0
2003-5-19, SLC,171.0
2003-5-19, CSG,16.5
2003-5-19, ATL,1958.5
2003-5-19, AGS,23.5
2003-5-19, CHA,13.0
2003-5-19, RDU,163.0
2003-5-19, OME,6.5
2003-5-19, MYR,20.5
2003-5-19, TYR,1.5
2003-5-19, CPR,0.0
2003-5-19, SBA,23.0
2003-5-19, BWI,320.5
2003-5-19, ILE,4.5
2003-5-19, JFK,223.0
2003-5-19, PIT,226.5
2003-5-19, LRD,11.5
2003-5-19, KTN,6.5
2003-5-19, FWA,10.0
2003-5-19, OXR,12.0
2003-5-19, IAH,194.5
2003-5-19, ORD,782.0
2003-5-19, CLL,1.0
2003-5-19, HPN,23.0
2003-5-19, MDT,22.5
2003-5-19, PSG,2.5
2003-5-19, SHV,15.5
2003-5-19, PSC,2.5
2003-5-19, ACY,0.0
2003-5-19, SMF,125.0
2003-5-19, CMI,0.5
2003-5-19, DCA,148.0
2003-5-19, BFL,4.0
2003-5-19, BDL,78.5
2003-5-19, SBP,9.5
2003-5-19, ABE,11.0
2003-5-19, BUR,52.5
2003-5-19, GTR,4.5
2003-5-19, DHN,10.5
2003-5-19, FAR,10.0
2003-5-19, BPT,0.0
2003-5-19, CDC,0.0
2003-5-19, LAW,1.0
2003-5-19, SJU,65.0
2003-5-19, DLG,1.5
2003-5-19, MKE,61.5
2003-5-19, SBN,13.0
2003-5-19, TUS,49.5
2003-5-19, VCT,1.5
2003-5-19, GNV,18.5
2003-5-19, DRO,6.0
2003-5-19, HSV,18.0
2003-5-19, LNK,4.5
2003-5-19, RDM,9.5
2003-5-19, MOT,2.5
2003-5-19, CEC,0.0
2003-5-19, BOS,362.0
2003-5-19, MEM,97.0
2003-5-19, GSO,47.5
2003-5-19, TLH,24.5
2003-5-19, ICT,47.0
2003-5-19, CHO,8.0
2003-5-19, MFR,7.5
2003-5-19, ABI,4.0
2003-5-19, MQT,0.0
2003-5-19, AUS,67.0
2003-5-19, CIC,0.5
2003-5-19, CLT,397.5
2003-5-19, LEX,20.0
2003-5-19, ROC,50.5
2003-5-19, AMA,25.0
2003-5-19, RNO,50.0
2003-5-19, VIS,0.0
2003-5-19, MEI,7.0
2003-5-19, BIS,3.0
2003-5-19, COS,25.0
2003-5-19, TPA,215.0
2003-5-19, SYR,48.0
2003-5-19, LWB,5.0
2003-5-19, GSP,38.5
2003-5-19, ILM,13.0
2003-5-19, MDW,279.0
2003-5-19, IPL,0.0
2003-5-19, SDF,58.0
2003-5-19, HNL,14.0
2003-5-19, LSE,1.0
2003-5-19, TXK,0.0
2003-5-19, SEA,260.0
2003-5-19, MOD,4.5
2003-5-19, DAY,47.0
2003-5-19, BHM,41.0
2003-5-19, OGG,8.0
2003-5-19, BMI,8.0
2003-5-19, ACT,1.5
2003-5-19, GGG,0.0
2003-5-19, AVL,22.5
2003-5-19, ABQ,94.5
2003-5-19, CMH,80.5
2003-5-19, FAI,13.0
2003-5-19, PVD,78.0
2003-5-19, SPS,1.5
2003-5-19, IND,94.0
2003-5-19, MSY,133.5
2003-5-19, YAK,1.0
2003-5-19, YUM,3.5
2003-5-19, DSM,11.5
2003-5-19, VLD,6.5
2003-5-19, LAS,325.0
2003-5-19, ELP,33.5
2003-5-19, DLH,4.0
2003-5-19, COD,0.5
2003-5-19, ORF,83.0
2003-5-19, MHT,67.0
2003-5-19, PDX,117.5
2003-5-19, VPS,29.0
2003-5-19, CAE,54.0
2003-5-19, ISP,23.5
2003-5-19, LYH,1.5
2003-5-19, PBI,80.0
2003-5-19, EKO,2.5
2003-5-26, MOB,4.5
2003-5-26, CHA,10.5
2003-5-26, JAC,6.0
2003-5-26, EFD,3.5
2003-5-26, AKN,3.0
2003-5-26, ACT,2.0
2003-5-26, PIH,0.0
2003-5-26, MLI,5.0
2003-5-26, RDM,1.5
